sentence1,sentence2,label
People in blue uniforms stand on the street as observers watch from the sidewalk. Some police are waiting for a crowd to leave.,The words 'Please disperse' can be heard loudly from a megaphone.,1
A bulldozer on a beach with no water. A bulldozer on a beach with no water was left by a construction crew,The bulldozer is surrounded by other heavy machinery at the heavy machinery sales lot.,0
A bulldozer on a beach with no water. A bulldozer on a beach with no water was left by a construction crew,The bulldozer is stuck in the sand.,1
A bulldozer on a beach with no water. A bulldozer on a beach with no water was left by a construction crew,The bulldozer's engine is still warm.,0
A bulldozer on a beach with no water. A bulldozer on a beach with no water was left by a construction crew,The bulldozer is old and rusting.,1
A bulldozer on a beach with no water. A bulldozer on a beach with no water was left by a construction crew,One man remarks 'I can't believe Leonardo DeCaprio let you borrow this!',0
A bulldozer on a beach with no water. A bulldozer on a beach with no water was left by a construction crew,There are numerous hardhats next to the bulldozer and a sign that reads 'Construction site',1
A bulldozer on a beach with no water. A bulldozer on a beach with no water was left by a construction crew,The bulldozer washed up on shore mysteriously out of nowhere.,0
A bulldozer on a beach with no water. A bulldozer on a beach with no water was left by a construction crew,"When the construction crew went on strike, they just left the equipment laying around.",1
Several surfers ride a wave approaching the beach. Surfers catch one last wave at sunset.,The sun rises behind them as they prepare for a long day in the water.,0
Several surfers ride a wave approaching the beach. Surfers catch one last wave at sunset.,It is time to go home and get warm.,1
Several surfers ride a wave approaching the beach. Surfers catch one last wave at sunset.,The sun is not very low in the sky.,0
Several surfers ride a wave approaching the beach. Surfers catch one last wave at sunset.,The sun is very low in the sky.,1
Several surfers ride a wave approaching the beach. Surfers catch one last wave at sunset.,The sun has not even risen the are obsessed.,0
Several surfers ride a wave approaching the beach. Surfers catch one last wave at sunset.,The friends agree to the last call since there is no moon tonight.,1
Several surfers ride a wave approaching the beach. Surfers catch one last wave at sunset.,The surfers are looking forward to many more rides on this beautiful day.,0
Several surfers ride a wave approaching the beach. Surfers catch one last wave at sunset.,The surfers notice that the lifeguards have gone home for the day.,1
Several surfers ride a wave approaching the beach. Surfers catch one last wave at sunset.,They have just finished lunch.,0
Several surfers ride a wave approaching the beach. Surfers catch one last wave at sunset.,The sky is orange.,1
Two men and one woman engage in conversation on a snowy day. People talking on their way to class.,The people are wearing business attire and carrying briefcases,0
Two men and one woman engage in conversation on a snowy day. People talking on their way to class.,The people are wearing backpacks,1
Two men and one woman engage in conversation on a snowy day. People talking on their way to class.,The people are dressed in suits,0
Two men and one woman engage in conversation on a snowy day. People talking on their way to class.,The people are wearing backpacks,1
Two men and one woman engage in conversation on a snowy day. People talking on their way to class.,They were surprised to see each other on the trail.,0
