sentence1,sentence2,label
Two white horses are pulling a carriage with a man driving. The man sells romantic horse-drawn carriage rides as his business.,The man is transporting some material to his barn,0
A mother is holding her baby in the kitchen. A tall human holding a baby,The mother has to duck her head to avoid hitting the kitchen light.,1
A bicyclist is making a high jump over a constructed stunt piece. A big biker jumping.,"The bike has 26"" wheels",0
"Tourists visiting a landmark, taking pictures. the tourists are women",The tourists are mothers.,1
A scene in a shopping mall with streamers hanging down from above. There are steamers hanging in the entrance,The wind is blowing the streamers.,1
Two men walking down the sidewalk carrying skateboards. Two people are walking to the skate park.,Both men are adjusting their wheels as they walk,1
Children jump on a trampoline. Who can jump the highest wins,The children bounce down as hard as possible each time,1
A man in a yellow t-shirt is using a blowtorch on metal scaffolding. A Man in a t-shirt is welding scaffolding.,There is a bug on the scaffolding,0
"Two men in karate uniforms, one with red gloves and belt and the other with blue gloves and belt, box, while the man in blue is making a face as if her were screaming. The karate instructor is annoyed with his students.",The instructor is yelling encouraging statements at his students.,0
A Chinese+ man and younger boy in some type of worship place worshiping. Two men are in a temple.,Two men are in a temple saying prayers before the Lunar New Year.,1
"A big match being watched by thousands of people, and a man holding his shirt in his hands is climbing an iron tower. The man is racing to the top of an iron tower to watch the match.",He's the only person climbing a tower.,0
This is perhaps a homeless man sitting at a corner of a building. A homeless man sitting on the floor begging for food.,"He is holding a sign that says ""Will work for food.""",1
A security officer uses her radio. A woman talks into a speaker,The woman does not know how radios work.,0
Woman in hat carousing on the street with shopping bag in tow. The woman is Christmas shopping.,The woman is shopping in July.,0
A dark-haired boy in a brown jacket is playing on a shiny piano. The jacket is dirty.,The jacket smells really good.,0
Three women in blue are walking. The women are friends.,The three friends are spending their lunch break together.,1
"A young boy, petting a deer, gets upset when the deer sticks his nose in the boys face. A boy is petting a deer at a petting zoo.",There are other children petting the same deer.,1
A female athlete is high jumping at the 2010 Barcelona. A female just set a new record at high jumping in Barecelona.,The crowd is cheering loudly.,1
A family is standing on a brick street talking to an artist holding a large sketch pad. The artist is drawing caricatures.,The artist is a landscape painter.,0
A girl with red pants drives a scooter. A girl is driving a scooter down her street.,The girl is riding past various shops.,0
Two people with children exchange words. The children are friends.,The children greet each other.,1
A solo snowboarder swooshes down a mountain leaving a cloud of powdery snow in his wake. The sun shines brightly on the lone snowboarder carving down the mountain.,It is late February,1
"A woman prepares food under a green, blue and yellow umbrella. The woman is cooking outside.",She watches the children playing on the playground while she prepares lunch at the park.,1
A man is sitting on rock ledges. A man is sitting in thought on rock ledges.,The man is picking his nose,0
"A crowd gathers on a city street where a large number of emergency fire vehicles have responded. The group is gathered outside of a neighbor's home, where their is an emergency.",A school building is ablaze.,0
An old man working with his hammer on a nice warm day. The man is hammering a board into place.,The man is gradually using up a carton of nails.,1
A baker in a blue shirt is preparing the bread. the baker worker preparing bread for baker shop,The man is at home making dinner,0
